Time,EventCode,TrialId,Category,Expected,Received,Extra,TriggerValue
1386.757566,controller_left,,,,,,40
1391.129062,trial_spawn,B3_T24,near_miss,Miss,,17,17
1391.922692,controller_right,,,,,,41
1396.335806,trial_spawn,B3_T25,near_hit,Hit,,9,9
1397.533535,controller_left,,,,,,40
1403.227741,trial_spawn,B3_T26,near_miss,Miss,,14,14
1404.786434,controller_left,,,,,,40
1410.216552,trial_spawn,B3_T27,near_hit,Hit,,8,8
1411.232721,controller_left,,,,,,40
1417.121499,trial_spawn,B3_T28,near_miss,Miss,,18,18
1418.611750,controller_right,,,,,,41
1422.203017,trial_spawn,B3_T29,clear_miss,Miss,,23,23
1423.150097,controller_left,,,,,,40
1427.618598,trial_spawn,B3_T30,near_hit,Hit,,11,11
1429.163934,controller_left,,,,,,40
1432.798109,trial_spawn,B3_T31,near_miss,Miss,,15,15
1433.911927,controller_right,,,,,,41
1439.772719,trial_spawn,B3_T32,clear_hit,Hit,,2,2
1440.914238,controller_left,,,,,,40
1446.649908,trial_spawn,B3_T33,near_hit,Hit,,8,8
1448.975412,controller_right,,,,,,41
1453.710303,trial_spawn,B3_T34,near_miss,Miss,,14,14
1455.700104,controller_right,,,,,,41
1460.255670,trial_spawn,B3_T35,near_hit,Hit,,12,12
1461.115660,controller_left,,,,,,40
1465.277542,trial_spawn,B3_T36,near_miss,Miss,,17,17
1465.959723,controller_right,,,,,,41
1470.108868,trial_spawn,B3_T37,near_hit,Hit,,11,11
1471.083406,controller_right,,,,,,41
1475.260071,trial_spawn,B3_T38,clear_miss,Miss,,23,23
1476.332296,controller_left,,,,,,40
1479.742725,trial_spawn,B3_T39,near_miss,Miss,,15,15
1480.856893,controller_right,,,,,,41
1486.315387,trial_spawn,B3_T40,near_hit,Hit,,8,8
1487.721546,controller_right,,,,,,41
1492.829976,trial_spawn,B3_T41,near_miss,Miss,,14,14
1493.790840,controller_right,,,,,,41
1499.499309,trial_spawn,B3_T42,near_hit,Hit,,8,8
1500.543866,controller_left,,,,,,40
1506.138802,trial_spawn,B3_T43,near_miss,Miss,,14,14
1507.030148,controller_right,,,,,,41
1507.489633,controller_right,,,,,,41
1513.211622,trial_spawn,B3_T44,near_hit,Hit,,8,8
1514.464781,controller_left,,,,,,40
1520.020009,trial_spawn,B3_T45,clear_miss,Miss,,20,20
1520.827095,controller_right,,,,,,41
1526.451895,trial_spawn,B3_T46,near_hit,Hit,,12,12
1527.607358,controller_left,,,,,,40
1530.962538,trial_spawn,B3_T47,near_miss,Miss,,17,17
1531.575673,controller_right,,,,,,41
1535.709810,trial_spawn,B3_T48,near_hit,Hit,,11,11
1536.461977,controller_left,,,,,,40
1541.139088,trial_spawn,B3_T49,near_miss,Miss,,17,17
1542.044726,controller_right,,,,,,41
1545.526289,hand_left_pinch,,,,,,61
1546.137009,trial_spawn,B3_T50,near_hit,Hit,,9,9
1546.958941,controller_right,,,,,,41
1553.376760,trial_spawn,B3_T51,near_miss,Miss,,14,14
1555.952806,controller_right,,,,,,41
1560.018187,trial_spawn,B3_T52,clear_miss,Miss,,20,20
1561.215050,controller_right,,,,,,41
1566.867119,trial_spawn,B3_T53,near_hit,Hit,,8,8
1568.175972,controller_right,,,,,,41
1573.605338,trial_spawn,B3_T54,near_miss,Miss,,18,18
1574.385619,controller_right,,,,,,41
1578.284205,trial_spawn,B3_T55,clear_hit,Hit,,5,5
1579.272223,controller_left,,,,,,40
1582.766119,trial_spawn,B3_T56,near_hit,Hit,,11,11
1583.545988,controller_left,,,,,,40
1587.624683,trial_spawn,B3_T57,near_miss,Miss,,17,17
1588.098053,controller_left,,,,,,40
1592.163454,trial_spawn,B3_T58,near_hit,Hit,,9,9
1592.915201,controller_left,,,,,,40
1599.235828,trial_spawn,B3_T59,near_miss,Miss,,14,14
1600.739944,controller_left,,,,,,40
1606.127835,trial_spawn,B3_T60,near_hit,Hit,,8,8
1607.798268,controller_right,,,,,,41
1613.419208,trial_spawn,B3_T61,near_miss,Miss,,18,18
1614.450384,controller_right,,,,,,41
1618.573667,trial_spawn,B3_T62,clear_miss,Miss,,23,23
1619.241818,controller_right,,,,,,41
1623.572179,trial_spawn,B3_T63,near_hit,Hit,,11,11
1624.115177,controller_right,,,,,,41
1628.054827,trial_spawn,B3_T64,near_miss,Miss,,15,15
1628.834857,controller_right,,,,,,41
1635.238824,trial_spawn,B3_T65,near_hit,Hit,,8,8
1636.631346,controller_right,,,,,,41
1642.255281,trial_spawn,B3_T66,near_miss,Miss,,14,14
1643.453310,controller_right,,,,,,41
1646.779238,hand_right_pinch,,,,,,61
1648.797516,trial_spawn,B3_T67,clear_hit,Hit,,6,6
1649.661664,controller_left,,,,,,40
1653.795344,trial_spawn,B3_T68,near_hit,Hit,,11,11
1654.491540,controller_left,,,,,,40
1658.306111,trial_spawn,B3_T69,near_miss,Miss,,17,17
1658.904868,controller_right,,,,,,41
1663.026830,trial_spawn,B3_T70,clear_hit,Hit,,5,5
1663.666268,controller_left,,,,,,40
1668.093678,trial_spawn,B3_T71,near_miss,Miss,,17,17
1668.539181,hand_right_pinch,,,,,,61
1668.818002,controller_right,,,,,,41
1672.576486,trial_spawn,B3_T72,clear_miss,Miss,,21,21
1673.301751,hand_right_pinch,,,,,,61
1673.662714,controller_right,,,,,,41
1679.288234,trial_spawn,B3_T73,near_hit,Hit,,8,8
1680.277105,controller_left,,,,,,40
1683.923682,hand_right_pinch,,,,,,61
1685.691314,trial_spawn,B3_T74,clear_hit,Hit,,2,2
1686.693171,controller_left,,,,,,40
1690.007782,hand_right_pinch,,,,,,61
1692.471684,trial_spawn,B3_T75,near_miss,Miss,,18,18
1693.139195,controller_right,,,,,,41
1697.372612,hand_right_pinch,,,,,,61
1697.594682,trial_spawn,B3_T76,near_hit,Hit,,11,11
1698.444339,controller_left,,,,,,40
1702.481914,trial_spawn,B3_T77,near_miss,Miss,,17,17
1703.330920,controller_right,,,,,,41
1707.021523,trial_spawn,B3_T78,near_miss,Miss,,17,17
1707.884488,controller_right,,,,,,41
1709.987199,block_end,,,,,,30
1709.987199,phase_outro,,,,,,54
0.000000,session_end,,,,,,57
